-0.000461176508939, 1.25503164476e-05
40.5568197717, 40.7472236542
40.6714414395, 40.6367542415
40.7815647141, 40.5288086467
40.8977971399, 40.4129036151
41.0095070893, 40.2995288146
41.1202181051, 40.18519301
41.1751909287, 40.1276616093
41.2843614342, 40.0118813527
41.3958574141, 39.8914810569
41.5128940046, 39.762684751
41.6089058661, 39.6551149475
41.710561725, 39.5392799785
41.8176642709, 39.415013506
41.8659721984, 39.3582063366
41.9714339209, 39.2325375088
42.0726282824, 39.1097851991
42.172743863, 38.9861614819
42.2748457545, 38.8577677182
42.3696937543, 38.736320412
42.4665183139, 38.6101187605
42.5592779585, 38.4870648686
42.6067545661, 38.4232514017
42.7008906792, 38.2950188243
42.7939398803, 38.1659895596
42.8859144909, 38.0361864379
42.9909146765, 37.8851527072
43.0694043596, 37.7701851037
43.1580860619, 37.6380931831
43.2456898946, 37.5052775654
43.2917901958, 37.4344297234
43.3750621603, 37.3047224565
43.4599418866, 37.1701391252
43.5463322085, 37.0306266761
43.6238737353, 36.9031780745
43.7080736335, 36.7623171897
43.788622615, 36.6250683802
43.8680834207, 36.48718293
43.9464627604, 36.3486680676
43.9852513353, 36.2791818286
44.0620248817, 36.1397587361
44.1377239006, 35.9997418468
44.2123443681, 35.8591428023
44.2858907437, 35.7179677807
44.3583767027, 35.5762363498
44.4320149249, 35.4295046898
44.4673073619, 35.3581549703
44.5370977865, 35.2150552046
44.6058418836, 35.071442533
44.6735322574, 34.9273235102
44.7401567173, 34.7827030839
44.8057238753, 34.637589722
44.8702430417, 34.4919974992
44.9001283763, 34.423589886
44.963121408, 34.2773189997
45.0269921566, 34.1260061338
45.08786379, 33.978828758
45.1476905006, 33.8312128792
45.2083085138, 33.6785416188
45.2660432483, 33.5300785344
45.3245050416, 33.3765551186
45.3507161713, 33.3066328344
45.4058757916, 33.1571777954
45.461694766, 33.0026530095
45.5147905207, 32.8524359917
45.5668687051, 32.7018570851
45.6179287846, 32.5509246276
45.6679775942, 32.3996438091
45.7170259126, 32.2480289191
45.7396706996, 32.1768459488
45.7872462106, 32.0247530368
45.8352593129, 31.8675793421
45.8836056902, 31.7052957178
45.928089916, 31.55224919
45.9688995418, 31.4085067518
46.0114683973, 31.2549081624
46.0543265307, 31.0962188397
46.0747304471, 31.0191740345
46.1148131916, 30.8648908661
46.1529460602, 30.7153031904
46.1926856903, 30.5559009467
46.2301265638, 30.4010320383
46.2665278696, 30.2458722875
46.3019289893, 30.0904539131
46.3192518794, 30.0126529288
46.3531405917, 29.8568768579
46.3850115426, 29.705754249
46.4169321119, 29.5495491158
46.4478653879, 29.3931418699
46.4778058141, 29.2365398168
46.5067482044, 29.0797484778
46.5355889533, 28.9178722221
46.5617980962, 28.7656551859
46.5749752038, 28.6870315797
46.6005912287, 28.5296582683
46.6260056226, 28.3672079441
46.6475469568, 28.2243151903
46.6717929497, 28.0566087511
46.6942741442, 27.8936566068
46.7131844296, 27.7503303619
46.7245371459, 27.6613245201
46.7440155292, 27.5029849259
46.7625622709, 27.3445260923
46.7807089165, 27.1809926803
46.7973233933, 27.0222957725
46.8130275884, 26.8634980443
46.8278122717, 26.7045938866
46.8416882331, 26.5456108189
46.8546140034, 26.3865393625
46.8611204982, 26.3019976635
46.8722974964, 26.1477755233
46.8835546005, 25.978559091
46.8929204964, 25.8242136707
46.9019481467, 25.6598554694
46.9100008939, 25.4954459128
46.9133389038, 25.4206987563
46.9197883766, 25.2612086841
46.9254835829, 25.0966971284
46.9300778608, 24.9371398635
46.9336578976, 24.7825446635
46.9364521617, 24.622942853
46.9383308157, 24.463326217
46.9393003626, 24.303699827
46.9394434331, 24.2238847024
46.9390445116, 24.0642540502
46.9377331596, 23.9046270421
46.9354269448, 23.7400210048
46.9322667592, 23.5804175301
46.9280562316, 23.4158469757
46.9232205879, 23.2612744279
46.9173349545, 23.1017452961
46.9138384576, 23.0170095072
46.9065612261, 22.8575366242
46.8983756529, 22.6981070971
46.888683458, 22.5287666101
46.8792810577, 22.379399035
46.8683740013, 22.220130814
46.8565596785, 22.0609269023
46.8438386426, 21.9017924575
46.8371383806, 21.822252881
46.8235125669, 21.6682004259
46.8075902518, 21.4993288079
46.7921786653, 21.3454444381
46.774836752, 21.1817283092
46.7565304848, 21.0181171048
46.7384563527, 20.8645222726
46.7294048365, 20.7902388511
46.7087866475, 20.626903037
46.6878687943, 20.468636397
46.6667384816, 20.3154326587
46.6425842557, 20.1475408975
46.6204185497, 19.999526725
46.5958883174, 19.8417808803
46.5704444766, 19.6841802764
46.5582039124, 19.6103563956
46.5305708671, 19.4480626263
46.5037293438, 19.2957584935
46.4742078343, 19.1337992626
46.4446488688, 18.9769213963
46.4141747293, 18.8202194042
46.3827883939, 18.6636981749
46.3504820943, 18.5073655367
46.3183011345, 18.3561049765
46.3013530513, 18.2781081293
46.266766422, 18.122266867
46.2312612594, 17.966633288
46.1936796593, 17.80636142
46.1562887873, 17.6511734338
46.1179683632, 17.4962137942
46.0774791679, 17.3366564396
46.0587496052, 17.2642141304
46.0181119338, 17.1098497797
45.976535495, 16.9557377068
45.9340199636, 16.8018840658
45.8878215232, 16.6387033852
45.84618385, 16.4949723614
45.8008607067, 16.3419281785
45.7531276423, 16.1844017788
45.7340469536, 16.1224310722
45.6317112311, 15.7990734688
45.6085639944, 15.7279295385
45.5820756098, 15.6473839917
45.5330757524, 15.5007405158
45.478301906, 15.340257193
45.4290794182, 15.1989643298
45.375656608, 15.0485776529
45.3502854409, 14.9782030342
45.2954472837, 14.8283320914
45.2396412996, 14.6788222345
45.182873561, 14.529677672
45.1251484944, 14.3809036327
45.0664573372, 14.2325123172
45.004905287, 14.0798983882
44.9404011152, 13.9231067173
44.9135212928, 13.8586790613
44.8513901278, 13.7117242686
44.7882889147, 13.5651954894
44.7242127804, 13.4190977822
44.6571192443, 13.2688970097
44.591038895, 13.1237228964
44.5239668022, 12.9790015488
44.4559011515, 12.8347330402
44.4214027731, 12.7628218776
44.3539032279, 12.6238349829
44.2833191574, 12.4808407542
44.2095113617, 12.333886484
44.1368203112, 12.1919802491
44.0630483449, 12.0506288197
43.9882267766, 11.9097888843
43.9456660933, 11.8308172521
43.873998264, 11.6996371068
43.7965694824, 11.5602833148
43.7156796524, 11.4171779674
43.6362639572, 11.2789906204
43.5558718132, 11.141390986
43.4744649056, 11.0044041964
43.3997864263, 10.8808017595
43.353005356, 10.8043434021
43.2690229775, 10.6689232213
43.1813596883, 10.5299491429
43.0980456792, 10.4000270734
43.0137710194, 10.270734805
42.9257665561, 10.1379441722
42.8311476872, 9.99760612406
42.7438826561, 9.8703327519
42.6984750392, 9.80490294087
42.6011334854, 9.66646461746
42.5113762056, 9.54096159654
42.4206671581, 9.41615147328
42.3230670847, 9.28405683398
42.2304149805, 9.16069505518
42.1337847343, 9.03410895427
42.0330761984, 8.9043939275
41.9869443663, 8.84571461023
41.8877864809, 8.72112962881
41.7907584462, 8.60122559524
41.6864202875, 8.47445092265
41.5842267875, 8.35237148071
41.4810332407, 8.23114555641
41.37357974, 8.10703733365
41.2683631285, 7.9875906148
41.215378914, 7.92820590946
41.1086598479, 7.81011567693
40.9975705268, 7.68928703658
40.8888482271, 7.57306138602
40.7929033109, 7.47213988105
40.6649552855, 7.33990910896
40.5567427673, 7.23012279497
40.4440801197, 7.11775613574
40.3909389082, 7.06542582939
40.2768501566, 6.95452942405
40.1545634055, 6.83782230425
40.04212104, 6.73242476972
39.9287850928, 6.6279983888
39.8108591002, 6.52123619281
39.6919971958, 6.41552710488
39.5722077619, 6.31088124748
39.5119682893, 6.25895909125
39.3908039371, 6.15591786512
39.2687385725, 6.05394954227
39.1419376909, 5.94990772725
39.0180998564, 5.85009609832
38.8894957147, 5.7482839015
38.7678664343, 5.65367342365
38.716632179, 5.61429124671
38.5780295783, 5.50913271095
38.4544621944, 5.4170538704
38.3180799374, 5.31722078808
38.1929549459, 5.22724979465
38.0589784506, 5.13255569138
37.9283077744, 5.04179717192
37.7927822782, 4.94931085214
37.7309229516, 4.90763932894
37.594291885, 4.81676808166
37.4610989751, 4.72970018929
37.3272247866, 4.64367168251
37.1926732833, 4.55869379355
37.057454295, 4.4747528309
36.9258548361, 4.39440321503
36.8534361027, 4.35074438478
36.716648564, 4.26933874582
36.5792492774, 4.1889584508
36.4369197302, 4.10713082661
36.3113341262, 4.03609723495
36.1809269235, 3.96346475961
36.0194209741, 3.8750804221
35.8835329944, 3.80206586018
35.8263922432, 3.77172341073
35.6853755777, 3.6977039335
35.5349963755, 3.62009205558
35.3884981522, 3.54579445562
35.250401024, 3.47693280791
35.1028894238, 3.40461192156
34.950395988, 3.33112388793
34.8109112472, 3.26502689516
34.6710021357, 3.19980697538
34.5986295083, 3.16648308839
34.4535612524, 3.1005184006
34.3035274844, 3.03342025906
34.1621937144, 2.97124413791
34.006755053, 2.90400404319
33.8692375694, 2.84550595501
33.7267805963, 2.78586200014
33.6485114279, 2.75349527067
33.5009074292, 2.69320994981
33.3529543255, 2.63376332662
33.2000146821, 2.57334921646
33.051357423, 2.5156220569
32.9023781805, 2.45869825424
32.7577543095, 2.40431796637
32.6034757776, 2.34727132637
32.5285562915, 2.31992009865
32.3737984067, 2.26413997736
32.2187334497, 2.20917542021
32.0727949165, 2.1582872439
31.9172205496, 2.10476506239
31.7708966498, 2.0551279559
31.619632572, 2.00452533525
31.4680655343, 1.95466968272
31.3969043799, 1.93158904237
31.2449424417, 1.88284231123
31.0974668915, 1.83630595712
30.9354117745, 1.78613594154
30.7874503345, 1.74102705135
30.6344980333, 1.69511511011
30.4813248458, 1.64992606534
30.347115248, 1.61095089551
30.2511536027, 1.58343734953
30.0974604341, 1.53993703856
29.9483904294, 1.49841028858
29.7895134796, 1.45487575074
29.6352654965, 1.41333031779
29.4808368658, 1.37244643652
29.3262340307, 1.33220184342
29.171467832, 1.29256669751
29.0649725406, 1.26566984525
28.939015511, 1.23426844519
28.7741413051, 1.19383615628
28.6285213873, 1.15871887703
28.4730539646, 1.121821349
28.3125774974, 1.08438378572
28.1568211176, 1.04867707814
28.0788904964, 1.0310447431
27.9229276676, 0.996215308729
27.7668369006, 0.961938295899
27.6106210725, 0.928211029962
27.4542809766, 0.895044424056
27.2978191839, 0.862435663685
27.1412389181, 0.830380554782
27.0482148234, 0.811603045215
26.8914578661, 0.780384905461
26.7345946858, 0.749682942067
26.5776268151, 0.71949925037
26.4205568198, 0.689831836718
26.2682999728, 0.661577535291
26.1110403514, 0.6328856618
25.948770515, 0.603803814641
25.8700595471, 0.589889876534
25.7125705613, 0.56243295832
25.5549931898, 0.535468127335
25.3973311003, 0.508982920104
25.2297295725, 0.481331847529
25.0867067993, 0.458146617033
24.9189449212, 0.431443462151
24.7609739325, 0.406784129558
24.6819608581, 0.394624858416
24.5238816438, 0.370639444687
24.3607934632, 0.34634185456
24.2075261588, 0.323925410104
24.0492511689, 0.301208095012
23.8859641702, 0.278225430656
23.7325148892, 0.25703398589
23.5740604226, 0.235543464867
23.5047184147, 0.226270382426
23.341227812, 0.204710957434
23.1776798968, 0.18357342426
23.0190330097, 0.163491099681
22.8553754556, 0.143182235125
22.7065523333, 0.125055322292
22.5427988411, 0.10549602232
22.3839607494, 0.0869093560587
22.3045245926, 0.0777564489839
22.1456189831, 0.0597325132028
21.9866705681, 0.0420711406665
21.8276824794, 0.0247534932098
21.6686554293, 0.00777775513958
21.5145612772, -0.00833559758225
21.3554590485, -0.0246234483957
21.2709208431, -0.0331337101065
21.1167373593, -0.0484084812424
20.9525724584, -0.0643390402271
20.7983255795, -0.078995173944
20.6340940508, -0.0942572589423
20.4748076158, -0.108729592866
20.3105114528, -0.123313344016
20.1511650862, -0.137144924874
20.0714817272, -0.143949668381
19.9170761709, -0.156919526468
19.7526819289, -0.170416426723
19.5932429531, -0.183194579719
19.433778965, -0.195671442367
19.2742907676, -0.207850263365
19.1147808726, -0.2197609814
18.9502635209, -0.231752868867
18.8704893, -0.237459284017
18.7109250587, -0.248658764606
18.5513402877, -0.259577163637
18.3917358839, -0.270221917741
18.2321135651, -0.280612037536
18.0724733702, -0.290739984272
17.9128158956, -0.300606996446
17.7531414585, -0.310211075128
17.6732980736, -0.314915487493
17.5185904173, -0.32385134622
17.3538864281, -0.333113869114
17.1941589336, -0.341852225142
17.034417619, -0.350349424487
16.8746627051, -0.358602543
16.7148946067, -0.366610678814
16.56010758, -0.374150224302
16.5001870684, -0.377011999113
16.3204158565, -0.385403585713
16.1606073964, -0.392625274151
16.0007884124, -0.399626726707
15.8359641273, -0.406606920599
15.6811194978, -0.412944940096
15.5212705767, -0.419276650806
15.3564173713, -0.425595830849
15.2814811689, -0.428398504506
15.1166151094, -0.434397718901
14.9567367592, -0.440002091741
14.7918541951, -0.445568069664
14.6369574694, -0.450602728184
14.4770575604, -0.455615754728
14.3171512367, -0.460439445595
14.2371957049, -0.462778576406
14.0772801073, -0.467312104391
13.9123610746, -0.471785870767
13.7574317518, -0.475806879795
13.5974998163, -0.479791035037
13.437563093, -0.483597439253
13.2826200313, -0.487115489604
13.1176761123, -0.49067709245
12.9627247779, -0.493851377363
12.8777498962, -0.495520845006
12.7227930084, -0.498443147797
12.5628341402, -0.501304675194
12.3978732141, -0.504088667114
12.2329090559, -0.506702198594
12.0779399278, -0.508998303795
11.9179691799, -0.511211196441
11.8329836673, -0.512324826624
11.6730091778, -0.514308679859
11.5130325707, -0.51614644548
11.358053367, -0.517783162028
11.1930735971, -0.519370734463
11.033091459, -0.520760865798
10.8781072807, -0.521973165954
10.7081231537, -0.523160371382
10.6331297232, -0.52363453193
10.4731429287, -0.524547891233
10.3081554586, -0.525349245199
10.1531663953, -0.525970250881
9.98817733889, -0.526487580089
9.82818719155, -0.526862530463
9.67819588941, -0.527106741368
9.50820537716, -0.527253141754
9.4282097204, -0.527273278464
9.26821817963, -0.527224167254
9.10822644042, -0.527055062529
8.94823464363, -0.526766444374
8.78824273719, -0.5263708535
8.62825094298, -0.525864114153
8.46325956411, -0.52522575766
8.38326381799, -0.524873893909
8.2232726287, -0.524085524818
8.05328240986, -0.523127402611
7.89829174254, -0.522149291358
7.73830163605, -0.521049103672
7.57831201597, -0.519853674544
7.41832302921, -0.518558529359
7.33832876981, -0.517873492833
7.1783407572, -0.516429759881
7.01835341873, -0.514891350402
6.87836494891, -0.513475894649
6.6783823864, -0.511339955898
6.53839534834, -0.509763403857
6.38341045935, -0.50794000601
6.22342699243, -0.505970180509
6.13843616743, -0.504887746772
5.97845410026, -0.502787685024
5.81847274751, -0.500614995329
5.65849233998, -0.498366168604
5.49351349996, -0.495969998791
5.33853435378, -0.493645217008
5.17855689278, -0.491171509524
5.01358123503, -0.488541935006
4.93859266484, -0.487321313445
4.77361831682, -0.484592720173
4.61364413496, -0.481883896046
4.45367097955, -0.479110169317
4.29369883857, -0.476271889449
4.14872499782, -0.473643962692
3.96875850633, -0.470315684857
3.80878911959, -0.467303099729
3.7288047744, -0.465777349139
3.57383579287, -0.46278308701
3.40886985904, -0.459537562962
3.25390276074, -0.456438140473
3.08393998202, -0.452979546986
2.92897472753, -0.449779679615
2.76901126285, -0.446436856761
2.60904866599, -0.443051459413
2.53406645569, -0.441450744588
2.37410506487, -0.43800329263
2.2091458318, -0.434402368435
2.0491862565, -0.430867477586
1.88922732711, -0.427298011654
1.72426998639, -0.423592043988
1.57430936247, -0.420197826771
1.50932661232, -0.418718899239
1.33437352221, -0.414714037633
1.16941849843, -0.410905529927
1.01446117806, -0.40730348973
0.854505754752, -0.403562299968
0.694550798464, -0.399797802846
0.534621564734, -0.396009180717
0.369994282285, -0.392085095885
0.210772512117, -0.388275229298
0.136295820539, -0.386491448608
-0.0271665749978, -0.382566309065
-0.185029216099, -0.378760027209
-0.33509297825, -0.375134405242
-0.490183665971, -0.371371075955
-0.635357334642, -0.367801990919
-0.774941391485, -0.364343828254
-0.908669129789, -0.36101124585
-0.97328905768, -0.359404185289
-1.09782793015, -0.356301216597
-1.21615364399, -0.353342557545
-1.33152266592, -0.350465143085
-1.4337020273, -0.347937509339
-1.53287186644, -0.345498166421
-1.62559133562, -0.343226134523
-1.71189585581, -0.34113206094
-1.75012459501, -0.340215261924
-1.82923286165, -0.338314829063
-1.89936208394, -0.336645791803
-1.96302118224, -0.335155708506
-2.02017205941, -0.333864562911
-2.07063228595, -0.332673095317
-2.11465149286, -0.331695388151
-2.13068622904, -0.331360089988
-2.16859177006, -0.330560967442
-2.19564344519, -0.330062343758
-2.21780267701, -0.329680324693
-2.23299296153, -0.329388049904
-2.24356887339, -0.329067334807
-2.25116591095, -0.328843089952
-2.2572461348, -0.328685609498
-2.25976527924, -0.328610290976
-2.26436343392, -0.328468144279
-2.26823349872, -0.328356505383
-2.27195870291, -0.328250641589
-2.27421192482, -0.328176449281
-2.27538669963, -0.328166494253
-2.27610318351, -0.328188201926
-2.27649243057, -0.328180406805
-2.27660617023, -0.328182680982
-2.27669436923, -0.32819141741
-2.27670156573, -0.328199739428
-2.2766638219, -0.328212138653
-2.27660320834, -0.328225263833
-2.27653308756, -0.328238235345
-2.27646106518, -0.328251003458
-2.2763913087, -0.328263478927
-2.27635800621, -0.328269589536
-2.27629716807, -0.32828197061
-2.27623832241, -0.328293332928
-2.27618726217, -0.328304906799
-2.2761422054, -0.328316364485
-2.27610216551, -0.328328698741
-2.27607020636, -0.32834001903
-2.27604071248, -0.328351165765
-2.27602559267, -0.328356308176
-2.27599597761, -0.328368745548
-2.27596948463, -0.328379504331
-2.27594301867, -0.328392269388
-2.27591929092, -0.328403523823
-2.27589634711, -0.328415484491
-2.27587548228, -0.328428554255
-2.27585807684, -0.328439979847
-2.2758498129, -0.328446021518
-2.27583452525, -0.328458289607
-2.27582076595, -0.328470529917
-2.27580848767, -0.328483012051
-2.27579710098, -0.328495513484
-2.27578636291, -0.328508841478
-2.27577679735, -0.328521467909
-2.27576763343, -0.328534160806
-2.27576387519, -0.328539799332
-2.27575631203, -0.328552545908
-2.27574915724, -0.328565254645
-2.27574251981, -0.328578838399
-2.27573634377, -0.328591749514
-2.27573079739, -0.328604612465
-2.27572730133, -0.328617206667
-2.27572359657, -0.328629825245
-2.27572184573, -0.328635648678
-2.27571874203, -0.328649249535
-2.27571618276, -0.328662040934
-2.27571327991, -0.328674924618
-2.27571029282, -0.328687905826
-2.27570795303, -0.328700936432
-2.27570535313, -0.328713945811
-2.2757040301, -0.328720390732
-2.27570234033, -0.32873331612
-2.27570095991, -0.328746184903
-2.27569981351, -0.328759148247
