time[sec],velocity[sec],angle[rad],x[m],y[m]
0,0,0,0,0
0.03,0.280625,0,0,0
0.06,0.561251,0.000001,0.049545,0.057545
0.09,0.841876,0.001418,0.099083,0.115089
0.12,1.122501,0.002819,0.148628,0.172634
0.15,1.403127,0.004189,0.198166,0.230179
0.18,1.683752,0.005513,0.247711,0.287724
0.21,1.774734,0.006874,0.282623,0.328102
0.24,1.865716,0.006758,0.317543,0.368479
0.27,1.956698,0.006633,0.352455,0.408857
0.3,2.047679,0.006502,0.387375,0.449234
0.33,2.14292,0.006309,0.432999,0.501974
0.36,2.238161,0.006139,0.478622,0.554714
0.39,2.333401,0.005966,0.524239,0.607454
0.42,2.428642,0.005788,0.569862,0.660192
0.45,2.516038,0.005589,0.619499,0.717567
0.48,2.603434,0.005376,0.669136,0.774942
0.51,2.690829,0.005164,0.718781,0.832317
0.54,2.778225,0.004955,0.768417,0.889692
0.57,2.86552,0.004714,0.825829,0.956045
0.6,2.952814,0.004517,0.88324,1.022398
0.63,3.040109,0.00432,0.940651,1.088753
0.66,3.127403,0.004127,0.998062,1.155106
0.69,3.209771,0.003923,1.060081,1.226778
0.72,3.292139,0.00201,1.122101,1.29845
0.75,3.374507,0.000192,1.184113,1.370123
0.78,3.4635,-0.001516,1.257813,1.455784
0.81,3.552492,-0.011544,1.33152,1.541443
0.84,3.641485,-0.021064,1.40522,1.627104
0.87,3.718513,-0.03018,1.473732,1.709366
0.9,3.795542,-0.04583,1.542236,1.791628
0.93,3.87257,-0.060629,1.610748,1.87389
0.96,3.955094,-0.073777,1.687782,1.971867
0.99,4.037619,-0.094462,1.764816,2.069843
1.02,4.120143,-0.113927,1.841843,2.167818
1.05,4.202399,-0.131321,1.920975,2.276999
1.08,4.284656,-0.150596,2.000114,2.386179
1.11,4.366911,-0.168547,2.079247,2.495359
1.14,4.437005,-0.186531,2.147308,2.597897
1.17,4.507098,-0.201374,2.21537,2.700434
1.2,4.577191,-0.215026,2.283432,2.802973
1.23,4.65394,-0.224684,2.357391,2.925539
1.26,4.730689,-0.240444,2.431358,3.048103
1.29,4.807437,-0.254838,2.505318,3.17067
1.32,4.885515,-0.266029,2.578621,3.306408
1.35,4.963593,-0.278897,2.651924,3.442148
1.38,5.04167,-0.290486,2.725235,3.577887
1.41,5.119856,-0.299265,2.79528,3.724602
1.44,5.198043,-0.30797,2.865326,3.871317
1.47,5.27623,-0.315625,2.935371,4.018032
1.5,5.354743,-0.320706,3.001129,4.175131
1.53,5.433255,-0.322238,3.066887,4.33223
1.56,5.511767,-0.323244,3.132645,4.489326
1.59,5.575545,-0.329455,3.182106,4.623085
1.62,5.639322,-0.32472,3.231567,4.756844
1.65,5.7031,-0.320054,3.281036,4.890602
1.68,5.781694,-0.308161,3.337135,5.061228
1.71,5.860289,-0.308265,3.393242,5.231852
1.74,5.940681,-0.306638,3.446144,5.410574
1.77,6.021071,-0.305101,3.499046,5.589296
1.8,6.101462,-0.303309,3.551949,5.768019
1.83,6.183903,-0.299795,3.599815,5.956121
1.86,6.266343,-0.29615,3.647682,6.144226
1.89,6.35054,-0.291374,3.691528,6.339178
1.92,6.434737,-0.286513,3.735374,6.53413
1.95,6.518934,-0.281731,3.779221,6.729082
1.98,6.605707,-0.275673,3.817787,6.932842
2.01,6.69248,-0.269704,3.856354,7.1366
2.04,6.779253,-0.263951,3.894928,7.340361
2.07,6.869124,-0.257026,3.927826,7.553429
2.1,6.958995,-0.250335,3.960732,7.766497
2.13,7.048866,-0.243976,3.993629,7.979567
2.16,7.142104,-0.236599,4.020782,8.202024
2.19,7.235342,-0.229624,4.047928,8.424482
2.22,7.328579,-0.22306,4.075081,8.646938
2.25,7.425236,-0.215621,4.096451,8.878822
2.28,7.521893,-0.208672,4.117821,9.110706
2.31,7.621088,-0.201271,4.134842,9.349686
2.34,7.720284,-0.194459,4.151863,9.588665
2.37,7.819479,-0.188126,4.168884,9.827644
2.4,7.921739,-0.181169,4.180389,10.075642
2.43,8.023999,-0.174823,4.191895,10.323643
2.46,8.126259,-0.16895,4.203407,10.57164
2.49,8.228519,-0.163511,4.214912,10.819641
2.52,8.334614,-0.157147,4.218742,11.080223
2.55,8.440707,-0.149703,4.222565,11.340805
2.58,8.546801,-0.142937,4.226395,11.601391
2.61,8.629122,-0.141916,4.225388,11.806034
2.64,8.711443,-0.133203,4.224388,12.010677
2.67,8.793764,-0.125472,4.223381,12.215317
2.7,8.89952,-0.113865,4.21769,12.481686
2.73,9.005276,-0.110667,4.211998,12.748055
2.76,9.114495,-0.106794,4.202156,13.026936
2.79,9.223715,-0.103957,4.192314,13.305817
2.82,9.332934,-0.101328,4.182472,13.584698
2.85,9.444017,-0.09813,4.166969,13.874489
2.88,9.5551,-0.095392,4.151466,14.16428
2.91,9.666755,-0.092404,4.131699,14.461124
2.94,9.778409,-0.089467,4.111938,14.757969
2.97,9.890064,-0.086789,4.092171,15.054813
3,10.001886,-0.0838,4.066811,15.360668
3.03,10.113709,-0.080543,4.041451,15.666519
3.06,10.225118,-0.077257,4.012138,15.978718
3.09,10.336526,-0.073936,3.982826,16.290916
3.12,10.447934,-0.070972,3.953514,16.603115
3.15,10.558374,-0.067912,3.919189,16.923664
3.18,10.668815,-0.064784,3.884872,17.244209
3.21,10.778143,-0.061735,3.846893,17.571114
3.24,10.887471,-0.058818,3.808914,17.898018
3.27,10.996799,-0.056244,3.770927,18.224922
3.3,11.104403,-0.053652,3.728371,18.559994
3.33,11.212009,-0.051141,3.685814,18.895061
3.36,11.319614,-0.048936,3.643257,19.230133
3.39,11.425143,-0.046699,3.595947,19.573864
3.42,11.530672,-0.044512,3.548637,19.917595
3.45,11.634623,-0.042414,3.498093,20.267338
3.48,11.738573,-0.0405,3.447548,20.617081
3.51,11.842524,-0.038828,3.397003,20.966827
3.54,11.944407,-0.037154,3.342255,21.324432
3.57,12.046291,-0.035567,3.287506,21.682034
3.6,12.146629,-0.034039,3.229622,22.045506
3.63,12.246967,-0.032631,3.171738,22.408978
3.66,12.347306,-0.03141,3.113853,22.772449
3.69,12.445682,-0.030176,3.052017,23.143345
3.72,12.544057,-0.029022,2.990181,23.51424
3.75,12.642431,-0.028023,2.928352,23.885136
3.78,12.738713,-0.026991,2.86235,24.263844
3.81,12.834995,-0.026015,2.796349,24.642551
3.84,12.929793,-0.025069,2.727486,25.026611
3.87,13.024592,-0.024211,2.658623,25.410667
3.9,13.11939,-0.023469,2.58976,25.794727
3.93,13.212171,-0.022707,2.51712,26.185806
3.96,13.304952,-0.022003,2.444481,26.576885
3.99,13.396155,-0.021309,2.369049,26.973106
4.02,13.48736,-0.020677,2.293617,27.369328
4.05,13.578564,-0.020132,2.218185,27.765549
4.08,13.667603,-0.019557,2.13913,28.168392
4.11,13.756642,-0.019049,2.060074,28.571236
4.14,13.843946,-0.01854,1.978294,28.978958
4.17,13.931249,-0.018074,1.896515,29.386684
4.2,14.018552,-0.017674,1.814728,29.794411
4.23,14.103484,-0.017239,1.729431,30.208359
4.26,14.188416,-0.016865,1.644127,30.622307
4.29,14.271493,-0.016481,1.55619,31.040794
4.32,14.354569,-0.016135,1.468254,31.459286
4.35,14.437646,-0.015836,1.380318,31.877777
4.38,14.518249,-0.015503,1.28894,32.302074
4.41,14.598851,-0.015234,1.197563,32.726376
4.44,14.677634,-0.014946,1.103653,33.154819
4.47,14.756417,-0.014708,1.009743,33.583263
4.5,14.8352,-0.0145,0.915825,34.011707
4.53,14.911579,-0.014253,0.818489,34.445576
4.56,14.987958,-0.01406,0.721153,34.879448
4.59,15.06274,-0.013846,0.621407,35.316994
4.62,15.137524,-0.013688,0.521652,35.754543
4.65,15.210878,-0.013509,0.419533,36.195576
4.68,15.284233,-0.013385,0.317413,36.636612
4.71,15.357588,-0.013274,0.215302,37.077648
4.74,15.429184,-0.013118,0.109848,37.52343
4.77,15.500781,-0.013035,0.004395,37.969212
4.8,15.571432,-0.012925,-0.103439,38.418228
4.83,15.642084,-0.012873,-0.211266,38.867249
4.86,15.712114,-0.012786,-0.321449,39.319347
4.89,15.782146,-0.012771,-0.431633,39.771446
4.92,15.851892,-0.012712,-0.544182,40.226536
4.95,15.921638,-0.012728,-0.656731,40.681625
4.98,15.991444,-0.012698,-0.771667,41.139645
5.01,16.061249,-0.012749,-0.886612,41.597668
5.04,16.131054,-0.012776,-1.001556,42.055691
5.07,16.20141,-0.012741,-1.120041,42.517918
5.1,16.271769,-0.012855,-1.238525,42.980145
5.13,16.342922,-0.012899,-1.359596,43.445271
5.16,16.414074,-0.013053,-1.480667,43.910397
5.19,16.486248,-0.013132,-1.604355,44.378361
5.22,16.558422,-0.013343,-1.72805,44.846325
5.25,16.631784,-0.013459,-1.854454,45.317059
5.28,16.705149,-0.013744,-1.980858,45.787792
5.31,16.779823,-0.013921,-2.110107,46.261242
5.34,16.854498,-0.014248,-2.239357,46.734692
5.37,16.930553,-0.014457,-2.371582,47.210796
5.4,17.007471,-0.014886,-2.505775,47.688473
5.43,17.084389,-0.015408,-2.639969,48.166157
5.46,17.162462,-0.015772,-2.777016,48.645924
5.49,17.240538,-0.01639,-2.914063,49.12569
5.52,17.319799,-0.016823,-3.054504,49.607685
5.55,17.399826,-0.017278,-3.197395,50.091694
5.58,17.479853,-0.017446,-3.340286,50.57571
5.61,17.560982,-0.017499,-3.486725,51.063564
5.64,17.642111,-0.017143,-3.633163,51.551418
5.67,17.724455,-0.016762,-3.783745,52.044521
5.7,17.807407,-0.01574,-3.936501,52.540974
5.73,17.89036,-0.01441,-4.089264,53.037426
5.76,17.974224,-0.013285,-4.245262,53.539669
5.79,18.058577,-0.011302,-4.402794,54.045551
5.82,18.1434,-0.008996,-4.561562,54.555241
5.85,18.228224,-0.006391,-4.720329,55.06493
5.88,18.313852,-0.004321,-4.880684,55.581425
5.91,18.399984,-0.001198,-5.041458,56.102352
5.94,18.48662,0.002207,-5.202232,56.627773
5.97,18.573772,0.005779,-5.362625,57.157833
6,18.660925,0.009525,-5.523018,57.687901
6.03,18.748981,0.012374,-5.682083,58.226177
6.06,18.837614,0.016124,-5.839668,58.76984
6.09,18.926779,0.019844,-5.995438,59.31876
6.12,19.016438,0.02341,-6.149048,59.872952
6.15,19.106094,0.026856,-6.30265,60.427143
6.18,19.19651,0.029336,-6.451965,60.990505
6.21,19.28727,0.032042,-6.598213,61.559513
6.24,19.378242,0.034431,-6.741264,62.133923
6.27,19.469305,0.036393,-6.880959,62.713657
6.3,19.560368,0.038048,-7.020653,63.293392
6.33,19.651348,0.039065,-7.154671,63.881664
6.36,19.742043,0.039789,-7.28479,64.475494
6.39,19.832272,0.040131,-7.411179,65.074432
6.42,19.922503,0.040249,-7.537567,65.673386
6.45,20.011721,0.040082,-7.658226,66.279999
6.48,20.099937,0.039511,-7.77494,66.891769
6.51,20.188156,0.03881,-7.891655,67.50354
6.54,20.274546,0.038025,-8.002716,68.122604
6.57,20.359364,0.036882,-8.110069,68.746384
6.6,20.444181,0.035697,-8.217422,69.370163
6.63,20.526443,0.034576,-8.319672,70.000351
6.66,20.608706,0.033275,-8.421928,70.630554
6.69,20.687799,0.032071,-8.518715,71.267532
6.72,20.765022,0.030581,-8.612419,71.90831
6.75,20.842247,0.029149,-8.706131,72.549103
6.78,20.917242,0.0279,-8.795624,73.195053
6.81,20.992237,0.02657,-8.885117,73.841003
6.84,21.065542,0.025412,-8.970276,74.49234
6.87,21.138849,0.024132,-9.055443,75.143692
6.9,21.21142,0.023029,-9.136566,75.800247
6.93,21.283991,0.021826,-9.217697,76.456818
6.96,21.356878,0.020798,-9.295166,77.118469
6.99,21.429766,0.01971,-9.372635,77.780121
7.02,21.504025,0.018777,-9.446777,78.446838
7.05,21.578283,0.017783,-9.52092,79.113571
7.08,21.654968,0.016932,-9.592041,79.785446
7.11,21.731653,0.016044,-9.66317,80.457306
7.14,21.811699,0.015281,-9.731537,81.134491
7.17,21.891745,0.014486,-9.799904,81.811661
7.2,21.975622,0.013796,-9.865753,82.494293
7.23,22.0595,0.013047,-9.931602,83.176941
7.26,22.143379,0.012458,-9.997444,83.859573
7.29,22.232367,0.011925,-10.060013,84.548935
7.32,22.321352,0.01119,-10.122589,85.238312
7.35,22.413414,0.010577,-10.183105,85.931656
7.38,22.505476,0.009911,-10.243614,86.625
7.41,22.600199,0.009354,-10.302338,87.322556
7.44,22.694921,0.008774,-10.361061,88.020126
7.47,22.789644,0.008322,-10.419785,88.717697
7.5,22.887365,0.007926,-10.476418,89.421173
7.53,22.985086,0.007463,-10.533051,90.124649
7.56,23.082808,0.007101,-10.589691,90.828125
7.59,23.182949,0.006775,-10.644386,91.538376
7.62,23.283091,0.006394,-10.699081,92.248627
7.65,23.383667,0.006065,-10.752571,92.964096
7.68,23.484243,0.005745,-10.806061,93.679565
7.71,23.58482,0.005495,-10.85955,94.395035
7.74,23.683771,0.005267,-10.911652,95.117493
7.77,23.782722,0.005013,-10.963753,95.839935
7.8,23.881674,0.004817,-11.015854,96.562393
7.83,23.975998,0.004628,-11.066658,97.29248
7.86,24.07032,0.004423,-11.117462,98.022552
7.89,24.164644,0.004264,-11.168259,98.75264
7.92,24.251251,0.00411,-11.217873,99.490356
7.95,24.337858,0.003939,-11.267494,100.228058
7.98,24.424465,0.003806,-11.317116,100.96579
8.01,24.500778,0.003679,-11.365616,101.710403
8.04,24.577089,0.003536,-11.414116,102.455017
8.07,24.646109,0.003413,-11.461807,103.203583
8.1,24.715128,0.003294,-11.509491,103.952148
8.13,24.784147,0.0032,-11.557175,104.700714
8.16,24.84724,0.003113,-11.603806,105.453064
8.19,24.910334,0.003012,-11.650444,106.205414
8.22,24.973427,0.002933,-11.697075,106.957764
8.25,24.93264,0.002862,-11.742653,107.713669
8.28,24.891855,0.002774,-11.788231,108.469574
8.31,24.851068,0.002708,-11.833809,109.225479
8.34,24.898439,0.002674,-11.877884,109.976379
8.37,24.94581,0.002588,-11.921967,110.727264
8.4,24.993179,0.00252,-11.966042,111.478149
8.43,25.064486,0.002461,-12.009232,112.232986
8.46,25.135792,0.002391,-12.052422,112.987808
8.49,25.207098,0.002339,-12.095612,113.74263
8.52,25.290663,0.002282,-12.138107,114.50383
8.55,25.374228,0.002226,-12.180603,115.265015
8.58,25.457792,0.002182,-12.223099,116.026199
8.61,25.548058,0.002131,-12.264954,116.794205
8.64,25.638323,0.00208,-12.306808,117.562195
8.67,25.728588,0.002042,-12.348663,118.330185
8.7,25.820454,0.001997,-12.389923,119.105148
8.73,25.912319,0.001958,-12.431183,119.880096
8.76,26.004183,0.001928,-12.47245,120.655045
8.79,26.092821,0.001889,-12.513145,121.437149
8.82,26.181459,0.001853,-12.553833,122.219254
8.85,26.270098,0.001827,-12.594528,123.001358
8.88,26.352343,0.001793,-12.634674,123.790604
8.91,26.434587,0.001765,-12.674812,124.579834
8.94,26.51683,0.00174,-12.714958,125.369064
8.97,26.593197,0.001711,-12.754532,126.164719
9,26.669563,0.001685,-12.794106,126.960373
9.03,26.74593,0.001666,-12.833679,127.756027
9.06,26.819485,0.00164,-12.872658,128.557266
9.09,26.893038,0.001618,-12.911629,129.358505
9.12,26.966591,0.001604,-12.950607,130.159729
9.15,27.041334,0.001581,-12.988983,130.966278
9.18,27.116077,0.001561,-13.027359,131.772827
9.21,27.190821,0.001546,-13.065735,132.579376
9.24,27.270775,0.001525,-13.103539,133.391632
9.27,27.350729,0.001509,-13.141342,134.203888
9.3,27.430683,0.001499,-13.179146,135.016144
9.33,27.517345,0.001478,-13.216408,135.834702
9.36,27.604006,0.001467,-13.253662,136.653259
9.39,27.690666,0.001458,-13.290924,137.471802
9.42,27.717556,0.001439,-13.327644,138.296844
9.45,27.744446,0.001432,-13.364365,139.121887
9.48,27.751295,0.001427,-13.400505,139.947586
9.51,27.758144,0.001421,-13.436646,140.773285
9.54,27.764994,0.00142,-13.472786,141.598969
9.57,27.766428,0.00142,-13.508125,142.423813
9.6,27.767862,0.001412,-13.543465,143.248657
9.63,27.769295,0.001407,-13.578804,144.073502
9.66,27.769514,0.001406,-13.613297,144.897308
9.69,27.769732,0.001402,-13.647789,145.721115
9.72,27.769951,0.0014,-13.682274,146.544922
9.75,27.769968,0.001398,-13.715904,147.367645
9.78,27.769985,0.001398,-13.749542,148.190369
9.81,27.769989,0.001402,-13.782532,149.012009
9.84,27.769993,0.001403,-13.815521,149.833649
9.87,27.769997,0.001405,-13.848511,150.655289
9.9,27.718807,0.001409,-13.880661,151.474976
9.93,27.66762,0.001416,-13.912811,152.294647
9.96,27.61643,0.001422,-13.944954,153.114319
9.99,27.389097,0.001436,-13.975983,153.926498
10.02,27.161764,0.001446,-14.007011,154.738678
10.05,26.918365,0.001477,-14.036781,155.533386
10.08,26.674969,0.001486,-14.066551,156.328094
10.11,26.431572,0.001499,-14.096321,157.122787
10.14,26.183886,0.001544,-14.124428,157.893234
10.17,25.936201,0.001551,-14.152534,158.663666
10.2,25.688519,0.001561,-14.180641,159.434097
10.23,25.443975,0.001612,-14.207039,160.179184
10.26,25.199434,0.00162,-14.233437,160.924271
10.29,24.960798,0.001657,-14.258659,161.652328
10.32,24.722162,0.001667,-14.28389,162.380386
10.35,24.483528,0.001679,-14.309113,163.108444
10.38,24.404699,0.001725,-14.332947,163.817017
10.41,24.325871,0.001734,-14.356781,164.525589
10.44,24.247044,0.001742,-14.380615,165.234146
10.47,24.28966,0.001759,-14.403503,165.937408
10.5,24.332277,0.001778,-14.426392,166.640671
10.53,24.391176,0.001787,-14.44883,167.348068
10.56,24.450075,0.001811,-14.471268,168.055466
10.59,24.508974,0.001829,-14.493706,168.762863
10.62,24.57896,0.001833,-14.515564,169.476578
10.65,24.648949,0.001868,-14.537415,170.190292
10.68,24.724775,0.001885,-14.558784,170.908966
10.71,24.8006,0.001921,-14.580154,171.62764
10.74,24.876425,0.001949,-14.601524,172.346329
10.77,24.958477,0.001958,-14.622208,173.071548
10.8,25.040529,0.002002,-14.642883,173.796753
10.83,25.126122,0.002023,-14.66301,174.526779
10.86,25.211712,0.002067,-14.683136,175.256805
10.89,25.300028,0.002088,-14.702698,175.991516
10.92,25.388344,0.002135,-14.72226,176.726227
10.95,25.47896,0.002159,-14.741219,177.465637
10.98,25.569576,0.002211,-14.760185,178.205048
11.01,25.662245,0.002238,-14.778519,178.949173
11.04,25.754913,0.002287,-14.796852,179.693298
11.07,25.849459,0.00231,-14.814522,180.4422
11.1,25.944004,0.002363,-14.832191,181.191101
11.13,26.040264,0.002389,-14.849152,181.944824
11.16,26.136524,0.002446,-14.866112,182.698547
11.19,26.234356,0.002475,-14.882317,183.457184
11.22,26.332188,0.002538,-14.898521,184.21582
11.25,26.431446,0.002569,-14.91391,184.979462
11.28,26.530704,0.002633,-14.929298,185.743088
11.31,26.631245,0.002663,-14.943802,186.511856
11.34,26.732458,0.002726,-14.957733,187.283768
11.37,26.83367,0.002797,-14.971664,188.055679
11.4,26.935747,0.002833,-14.984749,188.832047
11.43,27.038363,0.002902,-14.997208,189.611526
11.46,27.140976,0.002982,-15.009659,190.390991
11.49,27.244287,0.003025,-15.021179,191.174911
11.52,27.34803,0.003086,-15.032028,191.961868
11.55,27.451773,0.00317,-15.04287,192.74881
11.58,27.556118,0.003213,-15.052635,193.54039
11.61,27.660789,0.003276,-15.061707,194.334793
11.64,27.717091,0.003351,-15.070107,195.131775
11.67,27.742359,0.003423,-15.07782,195.929764
11.7,27.76763,0.003502,-15.085526,196.727753
11.73,27.769598,0.003558,-15.091957,197.525833
11.76,27.769915,0.003623,-15.097633,198.323334
11.79,27.769981,0.003682,-15.10257,199.120209
11.82,27.769997,0.003729,-15.106789,199.916367
11.85,27.77,0.003748,-15.110298,200.711868
11.88,27.77,0.003751,-15.113113,201.506622
11.91,27.77,0.003721,-15.11525,202.300674
11.94,27.77,0.003647,-15.116486,203.093491
11.97,27.77,0.003008,-15.117439,204.024826
12,27.77,0.003329,-15.117851,204.846786
12.03,27.77,0.002918,-15.117996,205.63533
12.06,27.77,0.002341,-15.118027,206.413528
12.09,27.61129,0.001975,-15.117744,207.189743
12.12,27.439028,0.002098,-15.117149,207.964935
12.15,27.255072,0.002539,-15.115532,208.739594
12.18,27.068254,0.003745,-15.113068,209.515213
12.21,26.876066,0.00518,-15.108192,210.295502
12.24,26.658278,0.006932,-15.099388,211.16626
12.27,26.45215,0.010973,-15.087105,211.977829
12.3,26.268497,0.014272,-15.074425,212.695831
12.33,26.059492,0.013639,-15.056305,213.500992
12.36,25.844746,0.013853,-15.035225,214.318115
12.39,25.628016,0.013183,-15.012825,215.136734
12.42,25.408604,0.012154,-14.988556,215.953888
12.45,25.188526,0.010498,-14.963783,216.768188
12.48,24.96776,0.008962,-14.938568,217.577866
12.51,24.74621,0.00748,-14.913132,218.381577
12.54,24.523787,0.006112,-14.887665,219.178543
12.57,24.353731,0.005813,-14.86834,219.780441
12.6,24.141476,0.00381,-14.84449,220.521667
12.63,23.918104,0.002881,-14.820076,221.27916
12.66,23.692726,0.002251,-14.795868,222.029572
12.69,23.467352,0.001756,-14.771667,222.779984
12.72,23.236828,0.001402,-14.747948,223.514282
12.75,23.002285,0.001095,-14.724541,224.238922
12.78,22.763115,0.000865,-14.701431,224.953995
12.81,22.518713,0.000682,-14.678627,225.659225
12.84,22.26853,0.000548,-14.656143,226.354218
12.87,22.018351,0.000427,-14.633659,227.049194
12.9,21.758751,0.00034,-14.611725,227.727112
12.93,21.493464,0.000275,-14.590172,228.392914
12.96,21.228178,0.000221,-14.568626,229.058716
12.99,20.955908,0.000182,-14.547676,229.705627
13.02,20.680862,0.000151,-14.527138,230.339676
13.05,20.405819,0.000123,-14.506599,230.973709
13.08,20.128941,0.000105,-14.486649,231.589508
13.11,19.852062,0.000081,-14.466698,232.205307
13.14,19.575891,0.000064,-14.447372,232.801666
13.17,19.299723,0.000059,-14.428047,233.398041
13.2,19.027115,0.000058,-14.409309,233.976044
13.23,18.754509,0.000044,-14.390572,234.554047
13.26,18.488081,0.000034,-14.372383,235.115204
13.29,18.221657,0.000039,-14.354195,235.676361
13.32,17.963728,0.000042,-14.336502,236.221985
13.35,17.705799,0.000033,-14.318802,236.767609
13.38,17.458099,0.000024,-14.301575,237.298798
13.41,17.210402,0.000025,-14.284348,237.829987
13.44,16.973656,0.000023,-14.267563,238.347565
13.47,16.73691,0.000025,-14.250771,238.865143
13.5,16.511017,0.000024,-14.234406,239.369629
13.53,16.285126,0.000021,-14.21804,239.874084
13.56,16.059235,0.000017,-14.201675,240.378571
13.59,15.847136,0.000014,-14.185883,240.865417
13.62,15.635036,0.000013,-14.170082,241.352234
13.65,15.432422,0.000012,-14.154724,241.825592
13.68,15.229807,0.000013,-14.139366,242.29895
13.71,15.027194,0.000017,-14.124008,242.772339
13.74,14.8357,0.000017,-14.109207,243.228302
13.77,14.644207,0.000016,-14.094414,243.684265
13.8,14.452716,0.000014,-14.079613,244.140198
13.83,14.271529,0.000015,-14.065399,244.578064
13.86,14.090343,0.000011,-14.051193,245.01593
13.89,13.90916,0.00001,-14.03698,245.453766
13.92,13.736875,0.000009,-14.023346,245.873901
13.95,13.56459,0.00001,-14.009712,246.294006
13.98,13.392307,0.000015,-13.996078,246.714142
14.01,13.227481,0.000016,-13.982994,247.117096
14.04,13.062654,0.000014,-13.969917,247.52002
14.07,12.897829,0.000012,-13.956833,247.922974
14.1,12.738884,0.000014,-13.94429,248.309204
14.13,12.579939,0.000014,-13.931755,248.695465
14.16,12.420995,0.000012,-13.919212,249.081696
14.19,12.262053,0.000009,-13.906677,249.467926
14.22,12.108315,0.000007,-13.894806,249.833649
14.25,11.954579,0.000004,-13.882927,250.199371
14.28,11.800843,-0.000003,-13.871056,250.565094
14.31,11.648989,-0.000007,-13.859695,250.915009
14.34,11.497134,-0.000003,-13.848335,251.264923
14.37,11.34528,0,-13.836975,251.614838
14.4,11.193426,0.000004,-13.825623,251.964722
14.43,11.041715,0.000008,-13.814873,252.295837
14.46,10.890003,0.000006,-13.804123,252.626923
14.49,10.738293,0.000005,-13.793373,252.958038
14.52,10.586583,0.000007,-13.782623,253.289124
14.55,10.432617,0.00001,-13.772484,253.60141
14.58,10.278651,0.000004,-13.762344,253.913696
14.61,10.124686,0.000002,-13.752197,254.225952
14.64,9.970722,-0.000004,-13.742058,254.538239
14.67,9.816759,-0.000006,-13.731911,254.850494
14.7,9.6573,-0.000004,-13.722511,255.140045
14.73,9.497841,-0.000003,-13.713112,255.429565
14.76,9.338383,-0.000002,-13.703712,255.719116
14.79,9.178925,-0.000001,-13.694305,256.008636
14.82,9.012214,0,-13.685539,256.278717
14.85,8.845503,0.000001,-13.676773,256.548767
14.88,8.678792,0.000003,-13.667999,256.818848
14.91,8.512082,0.000004,-13.659233,257.088898
14.94,8.345373,0.000006,-13.650459,257.358978
14.97,8.178665,0.000007,-13.641693,257.629028
15,7.999317,0.000005,-13.633835,257.870972
15.03,7.81997,0.000004,-13.625977,258.112915
15.06,7.640623,0.000003,-13.618118,258.354858
15.09,7.461276,0.000001,-13.61026,258.596771
15.12,7.28193,0,-13.602402,258.838715
15.15,7.088642,0,-13.595413,259.053925
15.18,6.895354,0,-13.588425,259.269135
15.21,6.702066,0,-13.581436,259.484344
15.24,6.508779,0,-13.574448,259.699524
15.27,6.315492,0,-13.567459,259.914734
15.3,6.122206,0,-13.560471,260.129913
15.33,5.928922,0,-13.553482,260.345123
15.36,5.710855,0.000001,-13.547752,260.521515
15.39,5.492788,0.000001,-13.542023,260.697906
15.42,5.274722,0.000002,-13.536293,260.874268
15.45,5.056656,0.000003,-13.530563,261.050659
15.48,4.838591,0.000003,-13.524841,261.22702
15.51,4.620526,0.000004,-13.519112,261.403412
15.54,4.402462,0.000004,-13.51339,261.579773
15.57,4.1844,0.000005,-13.50766,261.756165
15.6,3.811313,0.000005,-13.503601,261.881226
15.63,3.438227,0.000005,-13.499542,262.006317
15.66,3.065141,0.000005,-13.495483,262.131378
15.69,2.692055,0.000005,-13.491417,262.25647
15.72,2.31897,0.000005,-13.487358,262.381531
15.75,1.945886,0.000005,-13.483292,262.506622
15.78,1.572802,0.000005,-13.479233,262.631683
15.81,1.199718,0.000005,-13.475166,262.756775
15.84,0.826636,0.000005,-13.471107,262.881836
15.87,0.453555,0.000005,-13.467041,263.006897
15.9,0.080478,0.000005,-13.462982,263.131989
